Date,Price
02/01/13,145.5
03/01/13,150.75
04/01/13,150.25
07/01/13,149.5
08/01/13,152
09/01/13,151.13
10/01/13,150.06
11/01/13,149.25
14/01/13,150.44
15/01/13,150.17
16/01/13,149.13
17/01/13,148.83
18/01/13,149.25
21/01/13,149.62
22/01/13,150.06
23/01/13,150.75
24/01/13,151
25/01/13,150.5
28/01/13,150.38
29/01/13,150.25
30/01/13,150.56
31/01/13,150.49
01/02/13,154
04/02/13,155.5
05/02/13,155.17
06/02/13,156.31
07/02/13,157.19
11/02/13,158
12/02/13,158
13/02/13,158.5
14/02/13,157.75
15/02/13,156.5
18/02/13,156.31
19/02/13,155.69
20/02/13,155.44
21/02/13,154.5
22/02/13,154.62
25/02/13,155
26/02/13,155
27/02/13,154.75
28/02/13,154.64
01/03/13,148
04/03/13,142.42
05/03/13,142.75
06/03/13,144.06
07/03/13,144.94
08/03/13,144.67
11/03/13,142.83
12/03/13,141.67
13/03/13,140.06
14/03/13,138.5
15/03/13,139.58
18/03/13,139.42
19/03/13,139.5
20/03/13,139.5
21/03/13,139.92
22/03/13,140.69
25/03/13,140.69
26/03/13,140.38
27/03/13,140
28/03/13,139.87
01/04/13,133.5
02/04/13,136.31
03/04/13,136.62
04/04/13,137.17
05/04/13,137.37
08/04/13,138.08
09/04/13,138.17
10/04/13,139.31
11/04/13,139.92
12/04/13,139.94
15/04/13,139
16/04/13,138.33
17/04/13,138
18/04/13,137.33
19/04/13,138
22/04/13,137.75
23/04/13,137.25
24/04/13,137
25/04/13,136.69
26/04/13,136.92
29/04/13,136.81
30/04/13,137.39
01/05/13,129.5
02/05/13,127.69
03/05/13,127.25
06/05/13,128.83
07/05/13,130.56
08/05/13,131
09/05/13,130.92
10/05/13,130.38
13/05/13,129.38
14/05/13,128
15/05/13,127.19
16/05/13,127.08
17/05/13,126.5
20/05/13,126.62
21/05/13,127.12
22/05/13,127
23/05/13,126.06
24/05/13,126.08
27/05/13,126.08
28/05/13,125.33
29/05/13,124.63
30/05/13,124.9
31/05/13,124.01
03/06/13,116.58
04/06/13,118.56
05/06/13,115.25
06/06/13,111
07/06/13,111.67
10/06/13,112.94
11/06/13,112.63
12/06/13,112.5
13/06/13,112.38
14/06/13,114.19
17/06/13,115.91
18/06/13,116.33
19/06/13,116.5
20/06/13,115.75
21/06/13,115.5
24/06/13,115
25/06/13,114.68
26/06/13,114.82
27/06/13,115
28/06/13,114.82
01/07/13,116.75
02/07/13,119
03/07/13,120.31
04/07/13,123.08
05/07/13,120.88
08/07/13,121.19
09/07/13,122.06
10/07/13,123.06
11/07/13,125.06
12/07/13,126.33
15/07/13,126.5
16/07/13,126.08
17/07/13,127.17
18/07/13,127.44
19/07/13,127.25
22/07/13,126.5
23/07/13,126.5
24/07/13,126.81
25/07/13,126.67
26/07/13,126.67
29/07/13,126.67
30/07/13,126.79
31/07/13,127.19
01/08/13,127.12
02/08/13,128.81
05/08/13,129.5
06/08/13,132.31
07/08/13,133.37
08/08/13,134.42
09/08/13,135.25
12/08/13,137.75
13/08/13,138.67
14/08/13,136.17
15/08/13,135.17
16/08/13,136.25
19/08/13,136.08
20/08/13,135.88
21/08/13,136
22/08/13,135.94
23/08/13,137.37
26/08/13,137.08
27/08/13,136.94
28/08/13,136.97
29/08/13,136.94
30/08/13,137.06
02/09/13,135.81
03/09/13,134.63
04/09/13,135.06
05/09/13,133.19
06/09/13,132.75
09/09/13,134.69
10/09/13,133.69
11/09/13,134.58
12/09/13,134.5
13/09/13,134.08
16/09/13,133.42
17/09/13,133.69
18/09/13,133.81
19/09/13,134.25
20/09/13,134.31
23/09/13,134.31
24/09/13,134.25
25/09/13,134.25
26/09/13,134.25
27/09/13,134.25
30/09/13,134.19
01/10/13,129.75
02/10/13,128.81
03/10/13,129.25
04/10/13,129.37
07/10/13,129.58
08/10/13,129.75
09/10/13,130.16
10/10/13,131.31
11/10/13,132.06
14/10/13,132.75
15/10/13,132.75
16/10/13,132.5
17/10/13,132.83
18/10/13,132.87
21/10/13,132.31
22/10/13,132.44
23/10/13,132.17
24/10/13,132.22
25/10/13,132.37
28/10/13,132.5
29/10/13,132.58
30/10/13,132.5
31/10/13,132.57
01/11/13,133.5
04/11/13,134.08
05/11/13,134.69
06/11/13,135.37
07/11/13,134.81
08/11/13,134.87
11/11/13,134.56
12/11/13,135.5
13/11/13,135.19
14/11/13,135.37
15/11/13,135.25
18/11/13,135.08
19/11/13,135.42
20/11/13,135.69
21/11/13,135.81
22/11/13,136.12
25/11/13,136.19
26/11/13,136.25
27/11/13,136.25
28/11/13,136.25
29/11/13,136.32
02/12/13,136.17
03/12/13,137.31
04/12/13,138.37
05/12/13,138
06/12/13,137.83
09/12/13,138.67
10/12/13,138.17
11/12/13,137.56
12/12/13,136.38
13/12/13,136.44
16/12/13,136.83
17/12/13,135.94
18/12/13,136
19/12/13,135.88
20/12/13,135.92
23/12/13,135.56
24/12/13,135.25
26/12/13,135.5
27/12/13,135.75
30/12/13,135.63
31/12/13,135.79
02/01/14,133.38
03/01/14,132.38
06/01/14,131.63
07/01/14,131.44
08/01/14,131.31
09/01/14,129.75
10/01/14,129.75
13/01/14,129.33
14/01/14,130.25
15/01/14,129.83
16/01/14,128.67
17/01/14,127.58
20/01/14,127.17
21/01/14,127.31
22/01/14,128.25
23/01/14,128.42
24/01/14,128.08
27/01/14,128
28/01/14,128.25
29/01/14,128.25
30/01/14,128.12
03/02/14,122.38
04/02/14,122.44
05/02/14,122
06/02/14,122
07/02/14,120.5
10/02/14,120.58
11/02/14,120.25
12/02/14,121
13/02/14,122.92
14/02/14,123.06
17/02/14,123.75
18/02/14,122.63
19/02/14,122.83
20/02/14,122.38
21/02/14,122.25
24/02/14,121.38
25/02/14,121.25
26/02/14,121.31
27/02/14,121.42
28/02/14,121.37
03/03/14,115
04/03/14,114.58
05/03/14,115.44
06/03/14,115.06
07/03/14,112.75
10/03/14,107.17
11/03/14,110
12/03/14,109.92
13/03/14,113.44
14/03/14,111
17/03/14,110.83
18/03/14,111.75
19/03/14,111.33
20/03/14,111.37
21/03/14,111.31
24/03/14,111.5
25/03/14,111.92
26/03/14,111.5
27/03/14,111.5
28/03/14,111.5
31/03/14,111.83
01/04/14,116.75
02/04/14,114.25
03/04/14,115.31
04/04/14,116.19
07/04/14,118.87
08/04/14,119.56
09/04/14,118.63
10/04/14,117.13
11/04/14,117.06
14/04/14,116.67
15/04/14,116.33
16/04/14,116.42
17/04/14,116.25
21/04/14,115.08
22/04/14,114.67
23/04/14,114.94
24/04/14,115.17
25/04/14,115.13
28/04/14,115.08
29/04/14,115
30/04/14,114.58
01/05/14,105.75
02/05/14,106.56
05/05/14,106.67
06/05/14,106.56
07/05/14,104.5
08/05/14,103.58
09/05/14,103.25
12/05/14,104.69
13/05/14,103.88
14/05/14,104.58
15/05/14,103.5
16/05/14,102.08
19/05/14,101
20/05/14,100.5
21/05/14,101.58
22/05/14,102
23/05/14,101.42
26/05/14,101.42
27/05/14,101.31
28/05/14,101
29/05/14,101.08
30/05/14,100.56
02/06/14,93.92
03/06/14,94.08
04/06/14,95.83
05/06/14,94.38
06/06/14,95.25
09/06/14,94.19
10/06/14,93
11/06/14,92.94
12/06/14,91.67
13/06/14,91.33
16/06/14,90.58
17/06/14,91.12
18/06/14,90.92
19/06/14,91.81
20/06/14,92.37
23/06/14,92.5
24/06/14,92.5
25/06/14,92.75
26/06/14,92.81
27/06/14,92.83
30/06/14,92.74
01/07/14,95.12
02/07/14,96.59
03/07/14,96.58
04/07/14,95.75
07/07/14,95.25
08/07/14,96.56
09/07/14,95.83
10/07/14,96.5
11/07/14,96.81
14/07/14,97.58
15/07/14,97.38
16/07/14,97.17
17/07/14,96.75
18/07/14,95.17
21/07/14,95.13
22/07/14,95.21
23/07/14,94.54
24/07/14,95.12
25/07/14,95.62
28/07/14,95.75
29/07/14,95.75
30/07/14,95.67
31/07/14,96.05
01/08/14,94.77
04/08/14,96.17
05/08/14,96
06/08/14,95.72
07/08/14,95.08
08/08/14,95.23
11/08/14,94.75
12/08/14,94.13
13/08/14,93.91
14/08/14,93.59
15/08/14,94.28
18/08/14,93.17
19/08/14,93.25
20/08/14,93.13
21/08/14,93.02
22/08/14,92.96
25/08/14,92.75
26/08/14,92.81
27/08/14,92.75
28/08/14,92.75
29/08/14,92.61
01/09/14,86.84
02/09/14,87.24
03/09/14,85
04/09/14,84.38
05/09/14,83.71
08/09/14,84.69
09/09/14,83.41
10/09/14,83.25
11/09/14,83.21
12/09/14,84.25
15/09/14,85.33
16/09/14,84.53
17/09/14,84.42
18/09/14,83.75
19/09/14,83.13
22/09/14,82.29
23/09/14,82.66
24/09/14,82.69
25/09/14,82.65
26/09/14,82.58
29/09/14,82.45
30/09/14,82.27
01/10/14,79.17
02/10/14,79.34
03/10/14,79.28
06/10/14,79.25
07/10/14,79.53
08/10/14,78.25
09/10/14,78.53
10/10/14,80.56
13/10/14,82.83
14/10/14,82.63
15/10/14,81.19
16/10/14,80.38
17/10/14,80.47
20/10/14,80.94
21/10/14,80.5
22/10/14,80.25
23/10/14,79.97
24/10/14,80.32
27/10/14,80.08
28/10/14,80
29/10/14,80.17
30/10/14,80.17
31/10/14,80.08
03/11/14,77.81
04/11/14,77.5
05/11/14,76.08
06/11/14,75.5
07/11/14,76.33
10/11/14,75.93
11/11/14,75.92
12/11/14,75.97
13/11/14,75.75
14/11/14,75.38
17/11/14,75.28
18/11/14,74.09
19/11/14,73.5
20/11/14,73.62
21/11/14,74.54
24/11/14,73.42
25/11/14,73.41
26/11/14,73.16
27/11/14,73.22
28/11/14,73.13
01/12/14,69.59
02/12/14,69.94
03/12/14,69.92
04/12/14,70.87
05/12/14,71.33
08/12/14,70.33
09/12/14,69.54
10/12/14,69.71
11/12/14,69.63
12/12/14,69.56
15/12/14,69
16/12/14,68.43
17/12/14,68.58
18/12/14,68.91
19/12/14,69.22
22/12/14,68.76
23/12/14,68.58
24/12/14,68.71
26/12/14,68.63
29/12/14,68.74
30/12/14,68.86
31/12/14,68.92
02/01/15,70.67
05/01/15,69.94
06/01/15,71.64
07/01/15,71.19
08/01/15,70.94
09/01/15,70.5
12/01/15,69.09
13/01/15,68.67
14/01/15,68.28
15/01/15,69.06
16/01/15,69.03
19/01/15,68.83
20/01/15,68.69
21/01/15,68.03
22/01/15,68
23/01/15,67.66
26/01/15,67.67
27/01/15,67.75
28/01/15,67.58
29/01/15,67.62
30/01/15,67.2
02/02/15,61.94
03/02/15,63
04/02/15,63.08
05/02/15,61.94
06/02/15,62.62
09/02/15,61.83
10/02/15,62.3
11/02/15,62.56
12/02/15,62.38
13/02/15,62.75
16/02/15,63.19
17/02/15,63
18/02/15,62.75
19/02/15,62.75
20/02/15,63
23/02/15,62.75
24/02/15,62.87
25/02/15,62.71
26/02/15,62.67
27/02/15,62.61
02/03/15,62.19
03/03/15,62.28
04/03/15,60.63
05/03/15,59.92
06/03/15,58.33
09/03/15,58.84
10/03/15,58.06
11/03/15,58.19
12/03/15,58.91
13/03/15,58.21
16/03/15,58.58
17/03/15,58.57
18/03/15,57.25
19/03/15,56.98
20/03/15,56.92
23/03/15,56.92
24/03/15,57.33
25/03/15,57.45
26/03/15,57.33
27/03/15,57.13
30/03/15,57.22
31/03/15,56.94
01/04/15,47.58
02/04/15,47.13
06/04/15,47
07/04/15,47.76
08/04/15,48.39
09/04/15,46.92
10/04/15,47.19
13/04/15,48.87
14/04/15,49.75
15/04/15,49.04
16/04/15,49.26
17/04/15,50.37
20/04/15,49.34
21/04/15,49.17
22/04/15,49.75
23/04/15,49.63
24/04/15,50.5
27/04/15,51.37
28/04/15,50.92
29/04/15,51.33
30/04/15,51.36
01/05/15,54
04/05/15,56.37
05/05/15,57.37
06/05/15,59.5
07/05/15,58.33
08/05/15,59.33
11/05/15,59.96
12/05/15,59.37
13/05/15,59.31
14/05/15,58.31
15/05/15,58.75
18/05/15,58.94
19/05/15,58.5
20/05/15,58.5
21/05/15,59.08
22/05/15,58.88
25/05/15,59.5
26/05/15,59.92
27/05/15,60.17
28/05/15,60.42
29/05/15,60.39
01/06/15,60.74
02/06/15,62.29
03/06/15,62
04/06/15,62.44
05/06/15,61.75
08/06/15,61.17
09/06/15,61.91
10/06/15,63.57
11/06/15,64.7
12/06/15,63.46
15/06/15,62.5
16/06/15,61.88
17/06/15,61.06
18/06/15,61.5
19/06/15,61.62
22/06/15,61.62
23/06/15,62.12
24/06/15,62.25
25/06/15,62.08
26/06/15,62
29/06/15,62.17
30/06/15,62.33
01/07/15,54.88
02/07/15,53.63
03/07/15,53.17
06/07/15,50.3
07/07/15,48.75
08/07/15,46
09/07/15,48.88
10/07/15,49.92
13/07/15,49.88
14/07/15,50.33
15/07/15,50.25
16/07/15,50.08
17/07/15,50.5
20/07/15,51.5
21/07/15,51.5
22/07/15,51
23/07/15,51.25
24/07/15,51.13
27/07/15,51.2
28/07/15,51.09
29/07/15,51.59
30/07/15,51.58
31/07/15,51.57
03/08/15,53.44
04/08/15,53.67
05/08/15,55.17
06/08/15,54.74
07/08/15,53.75
10/08/15,53.58
11/08/15,53.21
12/08/15,53.65
13/08/15,54.94
14/08/15,55.25
17/08/15,54.8
18/08/15,55.28
19/08/15,55.16
20/08/15,55.17
21/08/15,55.46
24/08/15,54.88
25/08/15,54.88
26/08/15,54.8
27/08/15,54.96
28/08/15,55.08
31/08/15,55.28
01/09/15,55
02/09/15,54.75
03/09/15,55.44
04/09/15,55.44
07/09/15,54.62
08/09/15,55.28
09/09/15,56.92
10/09/15,58
11/09/15,57.06
14/09/15,56.25
15/09/15,55.41
16/09/15,55.85
17/09/15,56.16
18/09/15,56.25
21/09/15,56.54
22/09/15,56.5
23/09/15,56.5
24/09/15,56.5
25/09/15,56.5
28/09/15,56.43
29/09/15,56.43
30/09/15,56.35
01/10/15,52.7
02/10/15,52.65
05/10/15,53.08
06/10/15,53.5
07/10/15,53.42
08/10/15,53.67
09/10/15,54.87
12/10/15,54.25
13/10/15,53.63
14/10/15,53.53
15/10/15,53.5
16/10/15,52.88
19/10/15,53.17
20/10/15,53.62
21/10/15,53.19
22/10/15,53
23/10/15,53
26/10/15,53.21
27/10/15,53.14
28/10/15,53.05
29/10/15,52.83
30/10/15,52.74
02/11/15,47.43
03/11/15,46.33
04/11/15,47.27
05/11/15,46.46
06/11/15,46.79
09/11/15,47.81
10/11/15,47.5
11/11/15,47.6
12/11/15,47.38
13/11/15,47.38
16/11/15,47.38
17/11/15,46.59
18/11/15,46.26
19/11/15,46
20/11/15,46.12
23/11/15,46.12
24/11/15,46.17
25/11/15,46.11
26/11/15,46.17
27/11/15,46.09
30/11/15,46.1
01/12/15,39.63
02/12/15,39.03
03/12/15,38.78
04/12/15,38.78
07/12/15,39.04
08/12/15,38.92
09/12/15,38.73
10/12/15,38.15
11/12/15,38.28
14/12/15,38.45
15/12/15,38.2
16/12/15,38.55
17/12/15,38.8
18/12/15,39.32
21/12/15,39.28
22/12/15,39.03
23/12/15,39.03
24/12/15,39.12
28/12/15,39.15
29/12/15,39.31
30/12/15,39.31
31/12/15,39.58